,Rank,Features,Accuracy,Precision,Recall,F1 score,N_neighbors,P,Weights
0,1,n,1.000,0.931,0.976,0.953,28,1,distance
1,2,n,1.000,0.931,0.976,0.953,28,2,distance
2,3,n,1.000,0.931,0.976,0.953,29,1,distance
3,4,n,1.000,0.931,0.976,0.953,29,2,distance
4,5,n,1.000,0.931,0.976,0.953,30,1,distance
5,6,n,1.000,0.931,0.976,0.953,30,2,distance
6,7,n,1.000,0.931,0.976,0.953,31,1,distance
7,8,n,1.000,0.931,0.976,0.953,31,2,distance
8,9,n,1.000,0.931,0.976,0.953,32,1,distance
9,10,n,1.000,0.931,0.976,0.953,32,2,distance
10,11,n,1.000,0.931,0.976,0.953,33,1,distance
11,12,n,1.000,0.931,0.976,0.953,33,2,distance
12,13,n,1.000,0.938,0.968,0.952,26,1,distance
13,14,n,1.000,0.938,0.968,0.952,26,2,distance
14,15,n,1.000,0.952,0.952,0.952,6,1,distance
15,16,n,1.000,0.952,0.952,0.952,6,2,distance
16,17,n,1.000,0.959,0.944,0.951,3,1,uniform
17,18,n,1.000,0.959,0.944,0.951,3,2,uniform
18,19,n,1.000,0.924,0.976,0.949,34,1,distance
19,20,n,1.000,0.924,0.976,0.949,34,2,distance
20,21,n,1.000,0.931,0.968,0.949,27,1,distance
21,22,n,1.000,0.931,0.968,0.949,27,2,distance
22,23,n,1.000,0.938,0.960,0.948,23,1,distance
23,24,n,1.000,0.938,0.960,0.948,23,2,distance
24,25,n,1.000,0.938,0.960,0.948,24,1,distance
25,26,n,1.000,0.938,0.960,0.948,24,2,distance
26,27,n,1.000,0.938,0.960,0.948,25,1,distance
27,28,n,1.000,0.938,0.960,0.948,25,2,distance
28,29,n,1.000,0.944,0.952,0.948,7,1,distance
29,30,n,1.000,0.944,0.952,0.948,7,2,distance
30,31,n,1.000,0.944,0.952,0.948,8,1,distance
31,32,n,1.000,0.944,0.952,0.948,8,2,distance
32,33,n,1.000,0.951,0.944,0.947,5,1,distance
33,34,n,1.000,0.951,0.944,0.947,5,2,distance
34,35,n,1.000,0.952,0.944,0.947,3,1,distance
35,36,n,1.000,0.952,0.944,0.947,3,2,distance
36,37,n,1.000,0.966,0.927,0.946,4,1,uniform
37,38,n,1.000,0.966,0.927,0.946,4,2,uniform
38,39,n,1.000,0.918,0.976,0.946,35,1,distance
39,40,n,1.000,0.918,0.976,0.946,35,2,distance
40,41,n,1.000,0.918,0.976,0.946,36,1,distance
41,42,n,1.000,0.918,0.976,0.946,36,2,distance
42,43,n,1.000,0.918,0.976,0.946,37,1,distance
43,44,n,1.000,0.918,0.976,0.946,37,2,distance
44,45,n,1.000,0.918,0.976,0.946,38,1,distance
45,46,n,1.000,0.918,0.976,0.946,38,2,distance
46,47,n,1.000,0.918,0.976,0.946,39,1,distance
47,48,n,1.000,0.918,0.976,0.946,39,2,distance
48,49,n,1.000,0.918,0.976,0.946,40,1,distance
49,50,n,1.000,0.918,0.976,0.946,40,2,distance
50,51,n,1.000,0.918,0.976,0.946,41,1,distance
51,52,n,1.000,0.918,0.976,0.946,41,2,distance
52,53,n,1.000,0.918,0.976,0.946,42,1,distance
53,54,n,1.000,0.918,0.976,0.946,42,2,distance
54,55,n,1.000,0.918,0.976,0.946,43,1,distance
55,56,n,1.000,0.918,0.976,0.946,43,2,distance
56,57,n,1.000,0.918,0.976,0.946,44,1,distance
57,58,n,1.000,0.918,0.976,0.946,44,2,distance
58,59,n,1.000,0.918,0.976,0.946,45,1,distance
59,60,n,1.000,0.918,0.976,0.946,45,2,distance
60,61,n,1.000,0.918,0.976,0.946,46,1,distance
61,62,n,1.000,0.918,0.976,0.946,46,2,distance
62,63,n,1.000,0.918,0.976,0.946,47,1,distance
63,64,n,1.000,0.918,0.976,0.946,47,2,distance
64,65,n,1.000,0.924,0.968,0.945,5,1,uniform
65,66,n,1.000,0.924,0.968,0.945,5,2,uniform
66,67,n,1.000,0.924,0.968,0.945,7,1,uniform
67,68,n,1.000,0.924,0.968,0.945,7,2,uniform
68,69,n,1.000,0.924,0.968,0.945,9,1,uniform
69,70,n,1.000,0.924,0.968,0.945,9,2,uniform
70,71,n,1.000,0.924,0.968,0.945,10,1,uniform
71,72,n,1.000,0.924,0.968,0.945,10,2,uniform
72,73,n,1.000,0.931,0.960,0.945,8,1,uniform
73,74,n,1.000,0.931,0.960,0.945,8,2,uniform
74,75,n,1.000,0.937,0.952,0.944,9,1,distance
75,76,n,1.000,0.937,0.952,0.944,9,2,distance
76,77,n,1.000,0.937,0.952,0.944,10,1,distance
77,78,n,1.000,0.937,0.952,0.944,10,2,distance
78,79,n,1.000,0.937,0.952,0.944,11,1,distance
79,80,n,1.000,0.937,0.952,0.944,11,2,distance
80,81,n,1.000,0.937,0.952,0.944,12,1,distance
81,82,n,1.000,0.937,0.952,0.944,12,2,distance
82,83,n,1.000,0.937,0.952,0.944,13,1,distance
83,84,n,1.000,0.937,0.952,0.944,13,2,distance
84,85,n,1.000,0.937,0.952,0.944,14,1,distance
85,86,n,1.000,0.937,0.952,0.944,14,2,distance
86,87,n,1.000,0.937,0.952,0.944,15,1,distance
87,88,n,1.000,0.937,0.952,0.944,15,2,distance
88,89,n,1.000,0.937,0.952,0.944,16,1,distance
89,90,n,1.000,0.937,0.952,0.944,16,2,distance
90,91,n,1.000,0.937,0.952,0.944,17,1,distance
91,92,n,1.000,0.937,0.952,0.944,17,2,distance
92,93,n,1.000,0.937,0.952,0.944,18,1,distance
93,94,n,1.000,0.937,0.952,0.944,18,2,distance
94,95,n,1.000,0.937,0.952,0.944,19,1,distance
95,96,n,1.000,0.937,0.952,0.944,19,2,distance
96,97,n,1.000,0.937,0.952,0.944,20,1,distance
97,98,n,1.000,0.937,0.952,0.944,20,2,distance
98,99,n,1.000,0.937,0.952,0.944,21,1,distance
99,100,n,1.000,0.937,0.952,0.944,21,2,distance
100,101,n,1.000,0.937,0.952,0.944,22,1,distance
101,102,n,1.000,0.937,0.952,0.944,22,2,distance
102,103,n,1.000,0.952,0.936,0.943,1,1,uniform
103,104,n,1.000,0.952,0.936,0.943,1,1,distance
104,105,n,1.000,0.952,0.936,0.943,1,2,uniform
105,106,n,1.000,0.952,0.936,0.943,1,2,distance
106,107,n,1.000,0.952,0.936,0.943,2,1,distance
107,108,n,1.000,0.952,0.936,0.943,2,2,distance
108,109,n,1.000,0.910,0.976,0.942,48,1,distance
109,110,n,1.000,0.910,0.976,0.942,48,2,distance
110,111,n,1.000,0.910,0.976,0.942,49,1,distance
111,112,n,1.000,0.910,0.976,0.942,49,2,distance
112,113,n,1.000,0.910,0.976,0.942,50,1,distance
113,114,n,1.000,0.910,0.976,0.942,50,2,distance
114,115,n,1.000,0.904,0.976,0.938,51,1,distance
115,116,n,1.000,0.904,0.976,0.938,51,2,distance
116,117,n,1.000,0.910,0.968,0.938,11,1,uniform
117,118,n,1.000,0.910,0.968,0.938,11,2,uniform
118,119,n,1.000,0.910,0.968,0.938,12,1,uniform
119,120,n,1.000,0.910,0.968,0.938,12,2,uniform
120,121,n,1.000,0.923,0.951,0.937,6,1,uniform
121,122,n,1.000,0.923,0.951,0.937,6,2,uniform
122,123,n,1.000,0.892,0.984,0.936,21,1,uniform
123,124,n,1.000,0.892,0.984,0.936,21,2,uniform
124,125,n,1.000,0.892,0.984,0.936,23,1,uniform
125,126,n,1.000,0.892,0.984,0.936,23,2,uniform
126,127,n,1.000,0.892,0.984,0.936,24,1,uniform
127,128,n,1.000,0.892,0.984,0.936,24,2,uniform
128,129,n,1.000,0.943,0.928,0.935,4,1,distance
129,130,n,1.000,0.943,0.928,0.935,4,2,distance
130,131,n,1.000,0.898,0.976,0.935,52,1,distance
131,132,n,1.000,0.898,0.976,0.935,52,2,distance
132,133,n,1.000,0.898,0.976,0.935,53,1,distance
133,134,n,1.000,0.898,0.976,0.935,53,2,distance
134,135,n,1.000,0.898,0.976,0.935,54,1,distance
135,136,n,1.000,0.898,0.976,0.935,54,2,distance
136,137,n,1.000,0.898,0.976,0.935,55,1,distance
137,138,n,1.000,0.898,0.976,0.935,55,2,distance
138,139,n,1.000,0.898,0.976,0.935,56,1,distance
139,140,n,1.000,0.898,0.976,0.935,56,2,distance
140,141,n,1.000,0.898,0.976,0.935,57,1,distance
141,142,n,1.000,0.898,0.976,0.935,57,2,distance
142,143,n,1.000,0.898,0.976,0.935,58,1,distance
143,144,n,1.000,0.898,0.976,0.935,58,2,distance
144,145,n,1.000,0.898,0.976,0.935,59,1,distance
145,146,n,1.000,0.898,0.976,0.935,59,2,distance
146,147,n,1.000,0.898,0.976,0.935,60,1,distance
147,148,n,1.000,0.898,0.976,0.935,60,2,distance
148,149,n,1.000,0.898,0.976,0.935,61,1,distance
149,150,n,1.000,0.898,0.976,0.935,61,2,distance
150,151,n,1.000,0.898,0.976,0.935,62,1,distance
151,152,n,1.000,0.898,0.976,0.935,62,2,distance
152,153,n,1.000,0.898,0.976,0.935,63,1,distance
153,154,n,1.000,0.898,0.976,0.935,63,2,distance
154,155,n,1.000,0.898,0.976,0.935,64,1,distance
155,156,n,1.000,0.898,0.976,0.935,64,2,distance
156,157,n,1.000,0.898,0.976,0.935,65,1,distance
157,158,n,1.000,0.898,0.976,0.935,65,2,distance
158,159,n,1.000,0.898,0.976,0.935,66,1,distance
159,160,n,1.000,0.898,0.976,0.935,66,2,distance
160,161,n,1.000,0.898,0.976,0.935,67,1,distance
161,162,n,1.000,0.898,0.976,0.935,67,2,distance
162,163,n,1.000,0.898,0.976,0.935,68,1,distance
163,164,n,1.000,0.898,0.976,0.935,68,2,distance
164,165,n,1.000,0.898,0.976,0.935,69,1,distance
165,166,n,1.000,0.898,0.976,0.935,69,2,distance
166,167,n,1.000,0.898,0.976,0.935,70,1,distance
167,168,n,1.000,0.898,0.976,0.935,70,2,distance
168,169,n,1.000,0.904,0.968,0.934,13,1,uniform
169,170,n,1.000,0.904,0.968,0.934,13,2,uniform
170,171,n,1.000,0.904,0.968,0.934,14,1,uniform
171,172,n,1.000,0.904,0.968,0.934,14,2,uniform
172,173,n,1.000,0.974,0.895,0.933,2,1,uniform
173,174,n,1.000,0.974,0.895,0.933,2,2,uniform
174,175,n,1.000,0.887,0.984,0.932,93,1,distance
175,176,n,1.000,0.887,0.984,0.932,93,2,distance
176,177,n,1.000,0.885,0.984,0.932,26,1,uniform
177,178,n,1.000,0.885,0.984,0.932,26,2,uniform
178,179,n,1.000,0.892,0.976,0.931,71,1,distance
179,180,n,1.000,0.892,0.976,0.931,71,2,distance
180,181,n,1.000,0.892,0.976,0.931,72,1,distance
181,182,n,1.000,0.892,0.976,0.931,72,2,distance
182,183,n,1.000,0.892,0.976,0.931,73,1,distance
183,184,n,1.000,0.892,0.976,0.931,73,2,distance
184,185,n,1.000,0.892,0.976,0.931,74,1,distance
185,186,n,1.000,0.892,0.976,0.931,74,2,distance
186,187,n,1.000,0.892,0.976,0.931,75,1,distance
187,188,n,1.000,0.892,0.976,0.931,75,2,distance
188,189,n,1.000,0.892,0.976,0.931,76,1,distance
189,190,n,1.000,0.892,0.976,0.931,76,2,distance
190,191,n,1.000,0.892,0.976,0.931,77,1,distance
191,192,n,1.000,0.892,0.976,0.931,77,2,distance
192,193,n,1.000,0.892,0.976,0.931,78,1,distance
193,194,n,1.000,0.892,0.976,0.931,78,2,distance
194,195,n,1.000,0.892,0.976,0.931,79,1,distance
195,196,n,1.000,0.892,0.976,0.931,79,2,distance
196,197,n,1.000,0.892,0.976,0.931,80,1,distance
197,198,n,1.000,0.892,0.976,0.931,80,2,distance
198,199,n,1.000,0.892,0.976,0.931,81,1,distance
199,200,n,1.000,0.892,0.976,0.931,81,2,distance
200,201,n,1.000,0.892,0.976,0.931,82,1,distance
201,202,n,1.000,0.892,0.976,0.931,82,2,distance
202,203,n,1.000,0.892,0.976,0.931,83,1,distance
203,204,n,1.000,0.892,0.976,0.931,83,2,distance
204,205,n,1.000,0.892,0.976,0.931,84,1,distance
205,206,n,1.000,0.892,0.976,0.931,84,2,distance
206,207,n,1.000,0.892,0.976,0.931,85,1,distance
207,208,n,1.000,0.892,0.976,0.931,85,2,distance
208,209,n,1.000,0.892,0.976,0.931,86,1,distance
209,210,n,1.000,0.892,0.976,0.931,86,2,distance
210,211,n,1.000,0.892,0.976,0.931,87,1,distance
211,212,n,1.000,0.892,0.976,0.931,87,2,distance
212,213,n,1.000,0.892,0.976,0.931,88,1,distance
213,214,n,1.000,0.892,0.976,0.931,88,2,distance
214,215,n,1.000,0.892,0.976,0.931,89,1,distance
215,216,n,1.000,0.892,0.976,0.931,89,2,distance
216,217,n,1.000,0.892,0.976,0.931,15,1,uniform
217,218,n,1.000,0.892,0.976,0.931,15,2,uniform
218,219,n,1.000,0.892,0.976,0.931,22,1,uniform
219,220,n,1.000,0.892,0.976,0.931,22,2,uniform
220,221,n,1.000,0.898,0.968,0.931,16,1,uniform
221,222,n,1.000,0.898,0.968,0.931,16,2,uniform
222,223,n,1.000,0.898,0.968,0.931,18,1,uniform
223,224,n,1.000,0.898,0.968,0.931,18,2,uniform
224,225,n,1.000,0.880,0.984,0.929,94,1,distance
225,226,n,1.000,0.880,0.984,0.929,94,2,distance
226,227,n,1.000,0.878,0.984,0.928,25,1,uniform
227,228,n,1.000,0.878,0.984,0.928,25,2,uniform
228,229,n,1.000,0.878,0.984,0.928,27,1,uniform
229,230,n,1.000,0.878,0.984,0.928,27,2,uniform
230,231,n,1.000,0.878,0.984,0.928,28,1,uniform
231,232,n,1.000,0.878,0.984,0.928,28,2,uniform
232,233,n,1.000,0.878,0.984,0.928,29,1,uniform
233,234,n,1.000,0.878,0.984,0.928,29,2,uniform
234,235,n,1.000,0.878,0.984,0.928,30,1,uniform
235,236,n,1.000,0.878,0.984,0.928,30,2,uniform
236,237,n,1.000,0.878,0.984,0.928,31,1,uniform
237,238,n,1.000,0.878,0.984,0.928,31,2,uniform
238,239,n,1.000,0.878,0.984,0.928,32,1,uniform
239,240,n,1.000,0.878,0.984,0.928,32,2,uniform
240,241,n,1.000,0.878,0.984,0.928,33,1,uniform
241,242,n,1.000,0.878,0.984,0.928,33,2,uniform
242,243,n,1.000,0.878,0.984,0.928,34,1,uniform
243,244,n,1.000,0.878,0.984,0.928,34,2,uniform
244,245,n,1.000,0.878,0.984,0.928,35,1,uniform
245,246,n,1.000,0.878,0.984,0.928,35,2,uniform
246,247,n,1.000,0.878,0.984,0.928,36,1,uniform
247,248,n,1.000,0.878,0.984,0.928,36,2,uniform
248,249,n,1.000,0.878,0.984,0.928,37,1,uniform
249,250,n,1.000,0.878,0.984,0.928,37,2,uniform
250,251,n,1.000,0.878,0.984,0.928,38,1,uniform
251,252,n,1.000,0.878,0.984,0.928,38,2,uniform
252,253,n,1.000,0.886,0.976,0.928,90,1,distance
253,254,n,1.000,0.886,0.976,0.928,90,2,distance
254,255,n,1.000,0.886,0.976,0.928,91,1,distance
255,256,n,1.000,0.886,0.976,0.928,91,2,distance
256,257,n,1.000,0.886,0.976,0.928,92,1,distance
257,258,n,1.000,0.886,0.976,0.928,92,2,distance
258,259,n,1.000,0.891,0.968,0.927,17,1,uniform
259,260,n,1.000,0.891,0.968,0.927,17,2,uniform
260,261,n,1.000,0.891,0.968,0.927,19,1,uniform
261,262,n,1.000,0.891,0.968,0.927,19,2,uniform
262,263,n,1.000,0.891,0.968,0.927,20,1,uniform
263,264,n,1.000,0.891,0.968,0.927,20,2,uniform
264,265,n,0.999,0.868,0.992,0.926,43,1,uniform
265,266,n,0.999,0.868,0.992,0.926,43,2,uniform
266,267,n,0.999,0.868,0.992,0.926,44,1,uniform
267,268,n,0.999,0.868,0.992,0.926,44,2,uniform
268,269,n,0.999,0.874,0.984,0.925,95,1,distance
269,270,n,0.999,0.874,0.984,0.925,95,2,distance
270,271,n,0.999,0.873,0.984,0.925,39,1,uniform
271,272,n,0.999,0.873,0.984,0.925,39,2,uniform
272,273,n,0.999,0.873,0.984,0.925,40,1,uniform
273,274,n,0.999,0.873,0.984,0.925,40,2,uniform
274,275,n,0.999,0.862,0.992,0.922,45,1,uniform
275,276,n,0.999,0.862,0.992,0.922,45,2,uniform
276,277,n,0.999,0.862,0.992,0.922,46,1,uniform
277,278,n,0.999,0.862,0.992,0.922,46,2,uniform
278,279,n,0.999,0.862,0.992,0.922,47,1,uniform
279,280,n,0.999,0.862,0.992,0.922,47,2,uniform
280,281,n,0.999,0.862,0.992,0.922,48,1,uniform
281,282,n,0.999,0.862,0.992,0.922,48,2,uniform
282,283,n,0.999,0.869,0.984,0.922,96,1,distance
283,284,n,0.999,0.869,0.984,0.922,96,2,distance
284,285,n,0.999,0.869,0.984,0.922,97,1,distance
285,286,n,0.999,0.869,0.984,0.922,97,2,distance
286,287,n,0.999,0.867,0.984,0.922,41,1,uniform
287,288,n,0.999,0.867,0.984,0.922,41,2,uniform
288,289,n,0.999,0.867,0.984,0.922,42,1,uniform
289,290,n,0.999,0.867,0.984,0.922,42,2,uniform
290,291,n,0.999,0.851,1.000,0.919,61,1,uniform
291,292,n,0.999,0.851,1.000,0.919,61,2,uniform
292,293,n,0.999,0.851,1.000,0.919,62,1,uniform
293,294,n,0.999,0.851,1.000,0.919,62,2,uniform
294,295,n,0.999,0.851,1.000,0.919,63,1,uniform
295,296,n,0.999,0.851,1.000,0.919,63,2,uniform
296,297,n,0.999,0.851,1.000,0.919,64,1,uniform
297,298,n,0.999,0.851,1.000,0.919,64,2,uniform
298,299,n,0.999,0.851,1.000,0.919,65,1,uniform
299,300,n,0.999,0.851,1.000,0.919,65,2,uniform
300,301,n,0.999,0.851,1.000,0.919,66,1,uniform
301,302,n,0.999,0.851,1.000,0.919,66,2,uniform
302,303,n,0.999,0.851,1.000,0.919,67,1,uniform
303,304,n,0.999,0.851,1.000,0.919,67,2,uniform
304,305,n,0.999,0.851,1.000,0.919,68,1,uniform
305,306,n,0.999,0.851,1.000,0.919,68,2,uniform
306,307,n,0.999,0.851,1.000,0.919,69,1,uniform
307,308,n,0.999,0.851,1.000,0.919,69,2,uniform
308,309,n,0.999,0.851,1.000,0.919,70,1,uniform
309,310,n,0.999,0.851,1.000,0.919,70,2,uniform
310,311,n,0.999,0.851,1.000,0.919,71,1,uniform
311,312,n,0.999,0.851,1.000,0.919,71,2,uniform
312,313,n,0.999,0.851,1.000,0.919,72,1,uniform
313,314,n,0.999,0.851,1.000,0.919,72,2,uniform
314,315,n,0.999,0.851,1.000,0.919,73,1,uniform
315,316,n,0.999,0.851,1.000,0.919,73,2,uniform
316,317,n,0.999,0.851,1.000,0.919,74,1,uniform
317,318,n,0.999,0.851,1.000,0.919,74,2,uniform
318,319,n,0.999,0.855,0.992,0.918,49,1,uniform
319,320,n,0.999,0.855,0.992,0.918,49,2,uniform
320,321,n,0.999,0.855,0.992,0.918,50,1,uniform
321,322,n,0.999,0.855,0.992,0.918,50,2,uniform
322,323,n,0.999,0.855,0.992,0.918,51,1,uniform
323,324,n,0.999,0.855,0.992,0.918,51,2,uniform
324,325,n,0.999,0.855,0.992,0.918,52,1,uniform
325,326,n,0.999,0.855,0.992,0.918,52,2,uniform
326,327,n,0.999,0.855,0.992,0.918,53,1,uniform
327,328,n,0.999,0.855,0.992,0.918,53,2,uniform
328,329,n,0.999,0.855,0.992,0.918,54,1,uniform
329,330,n,0.999,0.855,0.992,0.918,54,2,uniform
330,331,n,0.999,0.861,0.984,0.918,98,1,distance
331,332,n,0.999,0.861,0.984,0.918,98,2,distance
332,333,n,0.999,0.861,0.984,0.918,99,1,distance
333,334,n,0.999,0.861,0.984,0.918,99,2,distance
334,335,n,0.999,0.861,0.984,0.918,100,1,distance
335,336,n,0.999,0.861,0.984,0.918,100,2,distance
336,337,n,0.999,0.846,1.000,0.916,75,1,uniform
337,338,n,0.999,0.846,1.000,0.916,75,2,uniform
338,339,n,0.999,0.846,1.000,0.916,76,1,uniform
339,340,n,0.999,0.846,1.000,0.916,76,2,uniform
340,341,n,0.999,0.846,1.000,0.916,77,1,uniform
341,342,n,0.999,0.846,1.000,0.916,77,2,uniform
342,343,n,0.999,0.846,1.000,0.916,78,1,uniform
343,344,n,0.999,0.846,1.000,0.916,78,2,uniform
344,345,n,0.999,0.846,1.000,0.916,79,1,uniform
345,346,n,0.999,0.846,1.000,0.916,79,2,uniform
346,347,n,0.999,0.846,1.000,0.916,80,1,uniform
347,348,n,0.999,0.846,1.000,0.916,80,2,uniform
348,349,n,0.999,0.850,0.992,0.915,55,1,uniform
349,350,n,0.999,0.850,0.992,0.915,55,2,uniform
350,351,n,0.999,0.850,0.992,0.915,56,1,uniform
351,352,n,0.999,0.850,0.992,0.915,56,2,uniform
352,353,n,0.999,0.850,0.992,0.915,57,1,uniform
353,354,n,0.999,0.850,0.992,0.915,57,2,uniform
354,355,n,0.999,0.850,0.992,0.915,58,1,uniform
355,356,n,0.999,0.850,0.992,0.915,58,2,uniform
356,357,n,0.999,0.850,0.992,0.915,59,1,uniform
357,358,n,0.999,0.850,0.992,0.915,59,2,uniform
358,359,n,0.999,0.850,0.992,0.915,60,1,uniform
359,360,n,0.999,0.850,0.992,0.915,60,2,uniform
360,361,n,0.999,0.839,1.000,0.912,81,1,uniform
361,362,n,0.999,0.839,1.000,0.912,81,2,uniform
362,363,n,0.999,0.839,1.000,0.912,82,1,uniform
363,364,n,0.999,0.839,1.000,0.912,82,2,uniform
364,365,n,0.999,0.828,1.000,0.905,83,1,uniform
365,366,n,0.999,0.828,1.000,0.905,83,2,uniform
366,367,n,0.999,0.828,1.000,0.905,84,1,uniform
367,368,n,0.999,0.828,1.000,0.905,84,2,uniform
368,369,n,0.999,0.828,1.000,0.905,85,1,uniform
369,370,n,0.999,0.828,1.000,0.905,85,2,uniform
370,371,n,0.999,0.828,1.000,0.905,86,1,uniform
371,372,n,0.999,0.828,1.000,0.905,86,2,uniform
372,373,n,0.999,0.822,1.000,0.902,87,1,uniform
373,374,n,0.999,0.822,1.000,0.902,87,2,uniform
374,375,n,0.999,0.822,1.000,0.902,88,1,uniform
375,376,n,0.999,0.822,1.000,0.902,88,2,uniform
376,377,n,0.999,0.822,1.000,0.902,89,1,uniform
377,378,n,0.999,0.822,1.000,0.902,89,2,uniform
378,379,n,0.999,0.822,1.000,0.902,90,1,uniform
379,380,n,0.999,0.822,1.000,0.902,90,2,uniform
380,381,n,0.999,0.816,1.000,0.899,91,1,uniform
381,382,n,0.999,0.816,1.000,0.899,91,2,uniform
382,383,n,0.999,0.816,1.000,0.899,92,1,uniform
383,384,n,0.999,0.816,1.000,0.899,92,2,uniform
384,385,n,0.999,0.811,1.000,0.896,93,1,uniform
385,386,n,0.999,0.811,1.000,0.896,93,2,uniform
386,387,n,0.999,0.811,1.000,0.896,94,1,uniform
387,388,n,0.999,0.811,1.000,0.896,94,2,uniform
388,389,n,0.999,0.811,1.000,0.896,95,1,uniform
389,390,n,0.999,0.811,1.000,0.896,95,2,uniform
390,391,n,0.999,0.811,1.000,0.896,96,1,uniform
391,392,n,0.999,0.811,1.000,0.896,96,2,uniform
392,393,n,0.999,0.811,1.000,0.896,97,1,uniform
393,394,n,0.999,0.811,1.000,0.896,97,2,uniform
394,395,n,0.999,0.811,1.000,0.896,98,1,uniform
395,396,n,0.999,0.811,1.000,0.896,98,2,uniform
396,397,n,0.999,0.801,1.000,0.889,99,1,uniform
397,398,n,0.999,0.801,1.000,0.889,99,2,uniform
398,399,n,0.999,0.801,1.000,0.889,100,1,uniform
399,400,n,0.999,0.801,1.000,0.889,100,2,uniform
